date,post-name,r-title,r-url,a-title,a-url,d-title,d-url,notes
2023-01-24,"Tue, Jan 24",Chord Symbols,https://viva.pressbooks.pub/openmusictheory/chapter/chord-symbols/,Chord symbols basics worksheet,https://viva.pressbooks.pub/openmusictheory/chapter/chord-symbols/#assignments,Fill out the getting-to-know-you form,https://forms.office.com/Pages/ResponsePage.aspx?id=VXKFnlffR0ygwAVGRgOAy-R6DEGoI95Pu0sh7qW5mvpUNFg5MVRBRTJPVUlQOVRRTEY3NENJMTZLSS4u,
2023-01-26,"Thu, Jan 26",Swing rhythms,https://viva.pressbooks.pub/openmusictheory/chapter/swing-rhythms/,Swing Rhythms video,https://viva.pressbooks.pub/openmusictheory/chapter/swing-rhythms/#assignments,Chord symbols basics worksheet,https://viva.pressbooks.pub/openmusictheory/chapter/chord-symbols/#assignments,Fill out the [getting-to-know-you form](https://forms.office.com/Pages/ResponsePage.aspx?id=VXKFnlffR0ygwAVGRgOAy-R6DEGoI95Pu0sh7qW5mvpUNFg5MVRBRTJPVUlQOVRRTEY3NENJMTZLSS4u) if you haven’t already!
2023-01-31,"Tue, Jan 31",Blues harmony,https://viva.pressbooks.pub/openmusictheory/chapter/blues-harmony/,Blues worksheet (disregard chord extensions),https://viva.pressbooks.pub/openmusictheory/chapter/blues-harmony/#assignments,Swing Rhythms video,https://viva.pressbooks.pub/openmusictheory/chapter/swing-rhythms/#assignments,[Upload videos here](https://gmuedu-my.sharepoint.com/:f:/g/personal/mlavengo_gmu_edu/ErN60OYH3ZlHtTzbS4JATV0BfCUQjlfpOlV0_g2YIbUOIQ)
2023-02-02,"Thu, Feb 2",Blues melodies and the blues scale,https://viva.pressbooks.pub/openmusictheory/chapter/blues-melodies-and-the-blues-scale/,Blues scales worksheet,https://viva.pressbooks.pub/openmusictheory/chapter/blues-melodies-and-the-blues-scale/#assignments,Blues worksheet (disregard chord extensions),https://viva.pressbooks.pub/openmusictheory/chapter/blues-harmony/#assignments,
2023-02-07,"Tue, Feb 7",Improvising (bring instruments to class),https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/EdVuFJRMGMNEnfwrLHbIotsBqBQGxACmANLPsxNTMxEgzA?e=2RZ6ev,Blues composition project,https://viva.pressbooks.pub/openmusictheory/chapter/blues-melodies-and-the-blues-scale/#assignments,Blues scales worksheet,https://viva.pressbooks.pub/openmusictheory/chapter/blues-melodies-and-the-blues-scale/#assignments,Special guests! John Kocur (9:00) and Paul Bratcher (1:30)
2023-02-09,"Thu, Feb 9",Chord symbols: Extensions and Alterations,https://viva.pressbooks.pub/openmusictheory/chapter/chord-symbols/#chapter-2624-section-3,Chord symbols with extensions worksheet,https://viva.pressbooks.pub/openmusictheory/chapter/chord-symbols/#assignments,Blues composition project,https://viva.pressbooks.pub/openmusictheory/chapter/blues-melodies-and-the-blues-scale/#assignments,"Bring laptops to the next class.
Submit "
2023-02-14,"Tue, Feb 14",Notation software workshop,,Music Engraving Exercise,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/ETaWywkMF9tOrGv_MXkEzOEB9r0dGKLG8LMnYXjBVca5rg?e=5ZDN4b,Chord symbols with extensions worksheet,https://viva.pressbooks.pub/openmusictheory/chapter/chord-symbols/#assignments,Bring laptops today!
2023-02-16,"Thu, Feb 16",Jazz voicings,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-voicings/,Jazz voicings worksheet,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-voicings/#assignments,Music Engraving Exercise,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/ETaWywkMF9tOrGv_MXkEzOEB9r0dGKLG8LMnYXjBVca5rg?e=5ZDN4b,[Upload your engraving exercise here](https://gmuedu-my.sharepoint.com/:f:/g/personal/mlavengo_gmu_edu/El8_7yByQapOseLlkEZkem4B9hVkmUNsOd337nwSq_nsuQ).
2023-02-21,"Tue, Feb 21",Tonicization,https://viva.pressbooks.pub/openmusictheory/chapter/tonicization/,Applied Chords worksheet worksheet B without ø7s,https://viva.pressbooks.pub/openmusictheory/chapter/tonicization/#assignments,Jazz voicings worksheet,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-voicings/#assignments,Blues compositions revisions due
2023-02-23,"Thu, Feb 23",ii–V–I,https://viva.pressbooks.pub/openmusictheory/chapter/ii-v-i/,ii–V–I worksheet,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/Eaf9LmXW8jVPuFoXfBrSN50Bv4dnOjl_hoWpm8XyB42c9g?e=zlAcoi,Applied Chords worksheet worksheet B without ø7s,https://viva.pressbooks.pub/openmusictheory/chapter/tonicization/#assignments,
2023-02-28,"Tue, Feb 28",Embellishing chords,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-embellishing-chords/,part of Bebop composition,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-embellishing-chords/#assignments,ii–V–I worksheet,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/Eaf9LmXW8jVPuFoXfBrSN50Bv4dnOjl_hoWpm8XyB42c9g?e=zlAcoi,"Of the components listed on the Bebop Composition instructions, complete **2, 3, 4a, and 4b.** Bring this with you to our next class, where I will check it in-class."
2023-03-02,"Thu, Mar 2",Substitutions,https://viva.pressbooks.pub/openmusictheory/chapter/substitutions/,Bebop composition project,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-embellishing-chords/#assignments,part of Bebop composition,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-embellishing-chords/#assignments,
2023-03-07,"Tue, Mar 7",Chord–scale theory ,https://viva.pressbooks.pub/openmusictheory/chapter/chord-scale-theory/,Bebop composition project,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-embellishing-chords/#assignments,None—work on your compositions!,,
2023-03-09,"Thu, Mar 9",Composition workshop day,,Optional bebop composition revisions,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-embellishing-chords/#assignments,Bebop composition project,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-embellishing-chords/#assignments,
2023-03-14,"Tue, Mar 14<br/>Spring break",,,Optional bebop composition revisions,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-embellishing-chords/#assignments,,,Blues compositions can also still be revised.
2023-03-16,"Thu, Mar 16<br/>Spring break",,,Optional bebop composition revisions,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-embellishing-chords/#assignments,,,Blues compositions can also still be revised.
2023-03-21,"Tue, Mar 21",Rhythm and Meter,https://viva.pressbooks.pub/openmusictheory/chapter/rhythm-and-meter-in-pop-music/,Transcribing rhythms,https://viva.pressbooks.pub/openmusictheory/chapter/rhythm-and-meter-in-pop-music/#assignments,Optional bebop composition revisions,https://viva.pressbooks.pub/openmusictheory/chapter/jazz-embellishing-chords/#assignments,
2023-03-23,"Thu, Mar 23",Melody and phrasing,https://viva.pressbooks.pub/openmusictheory/chapter/melody-and-phrasing/,Section structures,https://viva.pressbooks.pub/openmusictheory/chapter/melody-and-phrasing/#assignments,Transcribing rhythms,https://viva.pressbooks.pub/openmusictheory/chapter/rhythm-and-meter-in-pop-music/#assignments,
2023-03-28,"Tue, Mar 28",Verse-chorus form,https://viva.pressbooks.pub/openmusictheory/chapter/verse-chorus-form/,Listening to pop forms,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/EQ7q-ebuWKVCtHRMhwdqdiwBVkx3F3p-KUvtuG-v9dCVQQ?e=2Vbxuv,Listening to pop forms,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/EQ7q-ebuWKVCtHRMhwdqdiwBVkx3F3p-KUvtuG-v9dCVQQ?e=2Vbxuv,[Upload PNGs of your form charts here](https://gmuedu-my.sharepoint.com/:f:/g/personal/mlavengo_gmu_edu/EqlnHFMXhktNs0Z7b5rKaHQBPIVdr78mDZmsfLI97pXXyQ).
2023-03-30,"Thu, Mar 30",4-chord schemas,https://viva.pressbooks.pub/openmusictheory/chapter/4-chord-schemas/,Variations on 4-chord schemas,https://viva.pressbooks.pub/openmusictheory/chapter/4-chord-schemas/#assignments,Listening to pop forms,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/EQ7q-ebuWKVCtHRMhwdqdiwBVkx3F3p-KUvtuG-v9dCVQQ?e=2Vbxuv,
2023-04-04,"Tue, Apr 4","Classical schemas
Puff schemas","https://viva.pressbooks.pub/openmusictheory/chapter/classical-schemas/
https://viva.pressbooks.pub/openmusictheory/chapter/puff-schemas/","Classical schemas
Puff Schemas","https://viva.pressbooks.pub/openmusictheory/chapter/classical-schemas#assignments
https://viva.pressbooks.pub/openmusictheory/chapter/puff-schemas#assignments",Variations on 4-chord schemas,https://viva.pressbooks.pub/openmusictheory/chapter/4-chord-schemas/#assignments,
2023-04-06,"Thu, Apr 6",AABA form and strophic form,https://viva.pressbooks.pub/openmusictheory/chapter/aaba-and-strophic-form/,Wedding arrangement project,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/ESezbpGaM1dKtrGedA-YX3cB0ebfepNG3qbbaLr_1sQhuA?e=ODFk9u,None—work on your compositions!,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/ESezbpGaM1dKtrGedA-YX3cB0ebfepNG3qbbaLr_1sQhuA?e=ODFk9u,
2023-04-11,"Tue, Apr 11",Drumbeats,https://viva.pressbooks.pub/openmusictheory/chapter/drumbeats/,Wedding arrangement project,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/ESezbpGaM1dKtrGedA-YX3cB0ebfepNG3qbbaLr_1sQhuA?e=ODFk9u,Wedding arrangement project,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/ESezbpGaM1dKtrGedA-YX3cB0ebfepNG3qbbaLr_1sQhuA?e=ODFk9u,
2023-04-13,"Thu, Apr 13",Modal schemas,https://viva.pressbooks.pub/openmusictheory/chapter/modal-schemas/,Identifying Modal Schemas,https://viva.pressbooks.pub/openmusictheory/chapter/modal-schemas/#assignments,Wedding arrangement project,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/ESezbpGaM1dKtrGedA-YX3cB0ebfepNG3qbbaLr_1sQhuA?e=ODFk9u,
2023-04-18,"Tue, Apr 18",Modal schemas,https://viva.pressbooks.pub/openmusictheory/chapter/modal-schemas/,Modal reharmonization composition exercise,https://viva.pressbooks.pub/openmusictheory/chapter/modal-schemas/#assignments,Identifying Modal Schemas,https://viva.pressbooks.pub/openmusictheory/chapter/modal-schemas/#assignments,
2023-04-20,"Thu, Apr 20",Blues-based schemas,https://viva.pressbooks.pub/openmusictheory/chapter/blues-based-schemas/,Blues-based schemas,https://viva.pressbooks.pub/openmusictheory/chapter/blues-based-schemas/#assignments,Modal reharmonization composition exercise,https://viva.pressbooks.pub/openmusictheory/chapter/modal-schemas/#assignments,
2023-04-25,"Tue, Apr 25","Fragile, Absent, and Emergent Tonics",https://viva.pressbooks.pub/openmusictheory/chapter/fragile-absent-and-emergent-tonics/,Reharmonizing to avoid tonic,https://viva.pressbooks.pub/openmusictheory/chapter/fragile-absent-and-emergent-tonics#assignments,Blues-based schemas,https://viva.pressbooks.pub/openmusictheory/chapter/blues-based-schemas/#assignments,
2023-04-27,"Thu, Apr 27",Pentatonic harmony,https://viva.pressbooks.pub/openmusictheory/chapter/pentatonic-harmony/,Songwriting composition project,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/EQXt8bU-pYpMvEC77ZwlMkEBamETDLnvOG28Pq7VYXH_iA?e=eTgPC7,Reharmonizing to avoid tonic,https://viva.pressbooks.pub/openmusictheory/chapter/fragile-absent-and-emergent-tonics#assignments,Work on your compositions!
2023-05-02,"Tue, May 2",Songwriting project workshop,,Songwriting composition project,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/EQXt8bU-pYpMvEC77ZwlMkEBamETDLnvOG28Pq7VYXH_iA?e=eTgPC7,None—work on your compositions!,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/EQXt8bU-pYpMvEC77ZwlMkEBamETDLnvOG28Pq7VYXH_iA?e=eTgPC7,
2023-05-04,"Thu, May 4",Performance day,,Songwriting composition project,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/EQXt8bU-pYpMvEC77ZwlMkEBamETDLnvOG28Pq7VYXH_iA?e=eTgPC7,None—work on your compositions!,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/EQXt8bU-pYpMvEC77ZwlMkEBamETDLnvOG28Pq7VYXH_iA?e=eTgPC7,
2023-05-12,May 5–8<br/>Finals week,,,,,Songwriting composition project,https://gmuedu-my.sharepoint.com/:b:/g/personal/mlavengo_gmu_edu/EQXt8bU-pYpMvEC77ZwlMkEBamETDLnvOG28Pq7VYXH_iA?e=eTgPC7,Submit your song by May 8 to be eligible for revisions. 
2023-05-14,"Fri, May 12<br/>Finals week",,,,,,,All coursework must be submitted by May 12. This is a **hard deadline.**